CPU001,CPU 1 ubuntu2004,User%,Sys%,Wait%,Idle%,Steal%
NETPACKET,T0268,0.0,0.0,0.0,23073.6,0.0,59719.3,47267.9,68422.7,47270.9,1.0,0.0,0.0,0.0,0.0,0.0,1803.4,695.7,0.0,739.5,0.0
NETPACKET,T0269,0.0,0.0,0.0,22258.5,0.0,60182.1,45917.4,68688.9,45856.7,4.0,0.0,0.0,0.0,0.0,0.0,1767.9,627.5,0.0,710.1,0.0
NETPACKET,T0270,0.0,0.0,0.0,21939.9,0.0,60373.2,46700.4,68136.2,46632.8,4.0,0.0,0.0,0.0,0.0,0.0,1797.6,653.2,0.0,714.9,2.0
NETPACKET,T0271,0.0,0.0,0.0,22380.6,0.0,60533.3,45041.7,68467.1,46132.3,6.0,0.0,0.0,0.0,0.0,0.0,1817.0,697.6,0.0,721.4,0.0
NETPACKET,T0272,0.0,0.0,0.0,22184.1,0.0,59412.3,47250.0,68482.2,46101.1,3.0,0.0,0.0,0.0,0.0,0.0,1768.6,615.7,0.0,716.2,0.0
NETPACKET,T0273,0.0,0.0,0.0,23322.2,0.0,61815.5,48533.3,68177.4,48519.3,3.0,0.0,0.0,0.0,0.0,0.0,1815.1,696.6,0.0,749.3,0.0
NETPACKET,T0274,0.0,0.0,0.0,23081.4,0.0,62827.7,48027.5,68726.5,48023.5,5.0,0.0,0.0,0.0,0.0,0.0,1771.1,642.1,0.0,740.7,0.0
NETPACKET,T0275,0.0,0.0,0.0,22461.8,0.0,60028.6,46963.3,68583.5,46911.5,3.0,0.0,0.0,0.0,0.0,0.0,1787.7,693.2,0.0,731.0,0.0
NETPACKET,T0276,0.0,0.0,0.0,22527.7,0.0,61043.0,46877.1,68193.6,46901.0,3.0,0.0,0.0,0.0,0.0,0.0,1797.9,679.3,0.0,727.1,0.0
NETPACKET,T0277,0.0,0.0,0.0,22207.9,0.0,58088.3,46219.1,68377.3,46080.7,1.0,0.0,0.0,0.0,0.0,0.0,1791.3,716.9,0.0,714.9,0.0
NETPACKET,T0278,0.0,0.0,0.0,21810.3,0.0,60788.8,45175.5,68956.6,45138.7,1.0,0.0,0.0,0.0,0.0,0.0,1772.8,650.6,0.0,706.3,0.0
NETPACKET,T0279,0.0,0.0,0.0,22453.4,0.0,59008.5,46355.2,68107.8,46378.1,1.0,0.0,0.0,0.0,0.0,0.0,1757.1,718.8,0.0,719.8,0.0
NETPACKET,T0280,0.0,0.0,0.0,22332.0,0.0,59087.0,46600.7,68206.8,46583.8,1.0,0.0,0.0,0.0,0.0,0.0,1779.4,722.9,0.0,719.9,0.0
NETPACKET,T0281,0.0,0.0,0.0,21687.9,0.0,60740.5,44434.3,68869.2,44416.4,3.0,0.0,0.0,0.0,0.0,0.0,1807.8,693.5,0.0,692.5,0.0
NETPACKET,T0282,0.0,0.0,0.0,22210.9,0.0,61130.2,46302.0,68176.3,46275.1,4.0,0.0,0.0,0.0,0.0,0.0,1794.6,723.0,0.0,724.0,0.0
NETPACKET,T0283,0.0,0.0,0.0,22370.2,0.0,60493.9,46034.7,68570.5,46030.7,4.0,0.0,0.0,0.0,0.0,0.0,1801.2,719.1,0.0,719.1,0.0
NETPACKET,T0284,0.0,0.0,0.0,23846.3,0.0,63905.9,49415.8,68107.4,49344.1,3.0,0.0,0.0,0.0,0.0,0.0,1869.7,770.0,0.0,771.0,0.0
NETPACKET,T0285,0.0,0.0,0.0,23139.7,0.0,61383.2,47965.5,69043.7,48008.3,4.0,0.0,0.0,0.0,0.0,0.0,1806.6,742.6,0.0,748.5,0.0
NETPACKET,T0286,0.0,0.0,0.0,23207.0,0.0,62250.6,48486.7,68145.4,48401.1,2.0,0.0,0.0,0.0,0.0,0.0,1853.8,746.7,1.0,747.7,0.0
NETPACKET,T0287,0.0,0.0,0.0,22673.1,0.0,63019.6,47065.6,68227.4,47083.5,2.0,0.0,0.0,0.0,0.0,0.0,1780.1,733.7,0.0,731.7,0.0
NETPACKET,T0288,0.0,0.0,0.0,22292.3,0.0,61172.7,45804.9,68493.4,45822.8,3.0,0.0,0.0,0.0,0.0,0.0,1819.5,713.6,0.0,716.6,0.0
NETPACKET,T0289,0.0,0.0,0.0,22700.3,0.0,61106.4,47018.0,68700.0,47010.0,3.0,0.0,0.0,0.0,0.0,0.0,1816.5,734.6,0.0,734.6,0.0
NETPACKET,T0290,0.0,0.0,0.0,22203.9,0.0,60081.6,46386.1,68384.9,46434.8,2.0,0.0,0.0,0.0,0.0,0.0,1809.0,725.8,0.0,718.8,0.0
NETPACKET,T0291,0.0,0.0,0.0,22140.1,0.0,60091.0,46339.9,68655.3,46380.7,3.0,0.0,0.0,0.0,0.0,0.0,1822.6,716.1,0.0,719.1,0.0
NETPACKET,T0292,0.0,0.0,0.0,22326.9,0.0,59719.6,46340.5,68189.8,46289.8,5.0,0.0,0.0,0.0,0.0,0.0,1806.1,721.4,0.0,720.4,0.0
NETPACKET,T0293,0.0,0.0,0.0,22067.3,0.0,61524.0,46591.1,68546.9,46586.1,4.0,0.0,0.0,0.0,0.0,0.0,1830.1,719.9,0.0,719.9,0.0
NETPACKET,T0294,0.0,0.0,0.0,23019.4,0.0,61282.4,48263.7,68357.8,48269.7,6.0,0.0,0.0,0.0,0.0,0.0,1821.9,751.2,0.0,748.2,0.0
NETPACKET,T0295,0.0,0.0,0.0,22126.0,0.0,59921.7,45937.8,68285.4,45931.9,4.9,0.0,0.0,0.0,0.0,0.0,1797.6,710.3,0.0,710.3,0.0
NETPACKET,T0296,0.0,0.0,0.0,22925.8,0.0,57653.2,47733.1,68271.5,47771.9,6.0,0.0,0.0,0.0,0.0,0.0,1754.9,742.0,0.0,746.0,0.0
NETPACKET,T0297,0.0,0.0,0.0,22181.2,0.0,62214.6,45508.3,68865.2,45649.6,2.0,0.0,0.0,0.0,0.0,0.0,1850.8,707.9,0.0,713.9,0.0
NETPACKET,T0298,0.0,0.0,0.0,21876.0,0.0,59785.7,46037.5,68099.5,46016.6,2.0,0.0,0.0,0.0,0.0,0.0,1801.9,717.4,0.0,717.4,0.0
NETPACKET,T0299,0.0,0.0,0.0,22267.9,0.0,60373.2,45950.7,68453.3,45998.2,2.0,0.0,0.0,0.0,0.0,0.0,1820.8,717.8,0.0,718.8,0.0
NETPACKET,T0300,0.0,0.0,0.0,21969.0,0.0,59351.3,45589.0,68535.4,45618.9,3.0,0.0,0.0,0.0,0.0,0.0,1806.3,709.4,0.0,709.4,0.0
NETPACKET,T0301,0.0,0.0,0.0,21819.1,0.0,61081.4,45311.2,68446.0,45339.1,5.0,0.0,0.0,0.0,0.0,0.0,1809.3,694.7,0.0,698.6,0.0
NETPACKET,T0302,0.0,0.0,0.0,22156.0,0.0,59893.5,46226.7,68292.0,46237.7,4.0,0.0,0.0,0.0,0.0,0.0,1818.2,716.3,0.0,717.3,0.0
NETPACKET,T0303,0.0,0.0,0.0,22314.5,0.0,59465.6,46504.5,68388.2,46459.8,5.0,0.0,0.0,0.0,0.0,0.0,1797.9,714.4,0.0,718.3,0.0
NETPACKET,T0304,0.0,0.0,0.0,22081.1,0.0,62354.9,46121.7,68739.5,46118.7,4.0,0.0,0.0,0.0,1.0,0.0,1830.1,714.9,0.0,715.9,0.0
NETPACKET,T0305,0.0,0.0,0.0,22687.9,0.0,57529.4,46819.2,67968.1,46824.2,7.0,0.0,0.0,0.0,0.0,0.0,1749.9,732.2,0.0,730.2,0.0
NETPACKET,T0306,0.0,0.0,0.0,22074.7,0.0,59413.5,45856.7,68964.7,45862.6,7.0,0.0,0.0,0.0,0.0,0.0,1804.7,714.7,0.0,717.7,0.0
NETPACKET,T0307,0.0,0.0,0.0,21949.0,0.0,59523.8,46046.9,68160.2,45938.4,7.0,0.0,0.0,0.0,0.0,0.0,1815.3,714.0,0.0,714.0,0.0
NETPACKET,T0308,0.0,0.0,0.0,22331.8,0.0,57481.7,46150.6,68298.2,46200.3,4.0,0.0,0.0,0.0,0.0,0.0,1756.8,714.7,0.0,718.6,0.0
NETPACKET,T0309,0.0,0.0,0.0,22576.4,0.0,59919.1,45469.4,68635.2,46217.0,2.0,0.0,0.0,0.0,0.0,0.0,1816.7,690.8,0.0,722.7,0.0
NETPACKET,T0310,0.0,0.0,0.0,22167.4,0.0,59639.0,47909.2,68417.7,47255.2,2.0,0.0,0.0,0.0,0.0,0.0,1777.2,710.7,0.0,730.6,0.0
NETPACKET,T0311,0.0,0.0,0.0,22517.4,0.0,60761.1,46720.3,68313.7,46741.2,1.0,0.0,0.0,0.0,0.0,0.0,1822.9,640.2,0.0,724.8,0.0
NETPACKET,T0312,0.0,0.0,0.0,21759.6,0.0,59985.5,44709.7,68620.2,44760.4,1.0,0.0,0.0,0.0,0.0,0.0,1800.6,699.7,1.0,699.7,0.0
NETPACKET,T0313,0.0,0.0,0.0,22261.3,0.0,59927.7,45414.4,68120.5,46139.0,5.0,0.0,0.0,0.0,0.0,0.0,1817.5,703.7,0.0,717.7,2.0
NETPACKET,T0314,0.0,0.0,0.0,22206.7,0.0,59469.8,46314.2,68896.3,45663.0,3.0,0.0,0.0,0.0,0.0,0.0,1782.4,673.1,0.0,711.9,0.0
NETPACKET,T0315,0.0,0.0,0.0,22688.2,0.0,60398.5,46530.5,68362.1,46485.7,5.0,0.0,0.0,0.0,0.0,0.0,1863.3,702.4,0.0,726.2,0.0
NETPACKET,T0316,0.0,0.0,0.0,21942.4,0.0,60436.7,46643.3,68544.9,46673.2,5.0,0.0,0.0,0.0,0.0,0.0,1827.0,661.8,0.0,723.5,0.0
NETPACKET,T0317,0.0,0.0,0.0,22201.6,0.0,60372.9,45739.1,68013.4,45773.0,4.0,0.0,0.0,0.0,0.0,0.0,1836.7,715.8,0.0,715.8,0.0
NETPACKET,T0318,0.0,0.0,0.0,22706.8,0.0,61176.7,46877.1,68698.8,46859.2,6.0,0.0,0.0,0.0,0.0,0.0,1803.1,636.2,0.0,728.8,1.0
NETPACKET,T0319,0.0,0.0,0.0,22011.2,0.0,59710.8,45465.7,68239.4,45487.6,10.0,0.0,0.0,0.0,0.0,0.0,1815.6,710.7,0.0,711.7,0.0
NETPACKET,T0320,0.0,0.0,0.0,22047.6,0.0,58906.1,46779.6,68622.2,46768.6,5.0,0.0,0.0,0.0,0.0,0.0,1792.5,730.5,0.0,728.6,0.0
NETPACKET,T0321,0.0,0.0,0.0,22217.8,0.0,60449.7,46024.0,68597.1,46022.0,1.0,0.0,0.0,0.0,0.0,0.0,1814.2,667.7,0.0,709.5,0.0
NETPACKET,T0322,0.0,0.0,0.0,22071.3,0.0,59516.6,46329.2,68147.7,46288.4,1.0,0.0,0.0,0.0,0.0,0.0,1813.4,721.6,0.0,723.6,0.0
NETPACKET,T0323,0.0,0.0,0.0,22963.4,0.0,58076.8,47282.3,68586.6,47367.9,1.0,0.0,0.0,0.0,0.0,0.0,1738.8,655.3,0.0,740.0,0.0
NETPACKET,T0324,0.0,0.0,0.0,22328.3,0.0,58828.4,46401.9,68657.5,46352.1,1.0,0.0,0.0,0.0,0.0,0.0,1784.0,686.9,0.0,720.8,0.0
NETPACKET,T0325,0.0,0.0,0.0,22736.0,0.0,59758.4,47289.6,67821.9,47292.6,5.0,0.0,0.0,0.0,0.0,0.0,1778.8,650.7,0.0,737.2,1.0
NETPACKET,T0326,0.0,0.0,0.0,21963.7,0.0,59942.8,46391.9,68909.0,46382.9,2.0,0.0,0.0,0.0,0.0,0.0,1772.7,706.7,0.0,713.7,0.0
NETPACKET,T0327,0.0,0.0,0.0,22334.2,0.0,59118.6,45834.5,68556.0,45830.5,7.0,0.0,0.0,0.0,0.0,0.0,1790.5,678.2,0.0,714.0,1.0
NETPACKET,T0328,0.0,0.0,0.0,21698.5,0.0,60215.9,45024.5,68400.3,45060.4,2.0,0.0,0.0,0.0,0.0,0.0,1774.9,635.1,0.0,702.8,0.0
NETPACKET,T0329,0.0,0.0,0.0,22768.9,0.0,59246.8,46403.1,68454.1,46308.5,3.0,0.0,0.0,0.0,0.0,0.0,1787.3,675.1,0.0,722.9,0.0
NETPACKET,T0330,0.0,0.0,0.0,22386.8,0.0,60820.4,46236.6,68261.1,46243.6,9.0,0.0,0.0,0.0,0.0,0.0,1790.5,641.0,0.0,723.6,2.0
NETPACKET,T0331,0.0,0.0,0.0,22497.6,0.0,60216.5,47222.1,68348.8,47228.1,4.0,0.0,0.0,0.0,0.0,0.0,1815.8,658.0,0.0,724.7,0.0
NETPACKET,T0332,0.0,0.0,0.0,22593.8,0.0,59445.0,46731.1,68247.9,46729.2,3.0,0.0,0.0,0.0,0.0,0.0,1811.6,723.6,0.0,731.6,0.0
NETPACKET,T0333,0.0,0.0,0.0,22424.5,0.0,62369.8,46644.6,68834.5,46670.5,4.0,0.0,0.0,0.0,0.0,0.0,1842.4,638.3,0.0,727.8,0.0
NETPACKET,T0334,0.0,0.0,0.0,22385.7,0.0,59476.3,45897.1,68680.0,45970.8,3.0,0.0,0.0,0.0,0.0,0.0,1809.5,678.8,0.0,718.6,0.0
NETPACKET,T0335,0.0,0.0,0.0,22583.0,0.0,61087.7,47156.5,68382.4,47172.4,3.0,0.0,0.0,0.0,0.0,0.0,1841.1,644.2,0.0,731.9,0.0
NETPACKET,T0336,0.0,0.0,0.0,22271.4,0.0,60376.3,46644.0,68438.4,46613.1,3.0,0.0,0.0,0.0,0.0,0.0,1823.3,724.0,0.0,723.0,0.0
NETPACKET,T0337,0.0,0.0,0.0,22576.5,0.0,60182.1,46527.7,68404.4,46531.7,4.0,0.0,0.0,0.0,0.0,0.0,1795.8,640.1,1.0,727.7,0.0
NETPACKET,T0338,0.0,0.0,0.0,22390.6,0.0,60016.9,46771.3,68139.5,46749.4,4.0,0.0,0.0,0.0,0.0,0.0,1798.9,708.8,0.0,728.7,0.0
NETPACKET,T0339,0.0,0.0,0.0,22201.2,0.0,59967.6,46325.6,68697.0,46389.3,3.0,0.0,0.0,0.0,0.0,0.0,1822.7,678.9,0.0,718.7,0.0
NETPACKET,T0340,0.0,0.0,0.0,22334.9,0.0,59892.4,46370.8,68149.0,46373.8,4.0,0.0,0.0,0.0,0.0,0.0,1784.6,636.3,0.0,717.0,0.0
NETPACKET,T0341,0.0,0.0,0.0,22085.0,0.0,59709.1,46094.1,68668.1,46137.9,6.0,0.0,0.0,0.0,0.0,0.0,1822.5,714.1,0.0,715.1,0.0
NETPACKET,T0342,0.0,0.0,0.0,22173.3,0.0,59121.9,46072.0,68431.1,46063.1,2.9,0.0,0.0,0.0,0.0,0.0,1754.9,674.4,0.0,719.6,0.0
NETPACKET,T0343,0.0,0.0,0.0,21511.6,0.0,60373.8,44759.4,68149.6,44842.1,4.0,0.0,0.0,0.0,0.0,0.0,1794.9,633.1,0.0,700.8,0.0
NETPACKET,T0344,0.0,0.0,0.0,22143.6,0.0,60269.1,46868.2,68385.5,46864.2,3.0,0.0,0.0,0.0,0.0,0.0,1830.2,718.9,0.0,725.9,0.0
NETPACKET,T0345,0.0,0.0,0.0,22428.9,0.0,58152.6,46091.5,68767.1,46004.9,5.0,0.0,0.0,0.0,0.0,0.0,1770.9,679.5,0.0,719.3,0.0
NETPACKET,T0346,0.0,0.0,0.0,22900.2,0.0,62067.2,48462.1,68212.9,48495.9,3.0,0.0,0.0,0.0,1.0,0.0,1817.6,705.7,0.0,752.5,0.0
NETPACKET,T0347,0.0,0.0,0.0,22009.0,0.0,60230.3,45993.6,68552.9,46061.3,4.0,0.0,0.0,0.0,0.0,0.0,1770.6,629.0,0.0,714.6,0.0
NETPACKET,T0348,0.0,0.0,0.0,21887.7,0.0,58992.5,45972.5,68538.2,45927.7,2.0,0.0,0.0,0.0,0.0,0.0,1800.8,713.8,0.0,713.8,0.0
NETPACKET,T0349,0.0,0.0,0.0,22319.1,0.0,60581.4,46294.1,68376.4,46363.8,4.0,0.0,0.0,0.0,0.0,0.0,1787.3,635.9,0.0,717.5,0.0
NETPACKET,T0350,0.0,0.0,0.0,22456.8,0.0,60314.0,46477.9,68474.7,46450.0,4.0,0.0,0.0,0.0,0.0,0.0,1830.1,716.9,0.0,720.9,0.0
NETPACKET,T0351,0.0,0.0,0.0,21453.0,0.0,58988.2,44373.6,68200.3,44351.7,3.0,0.0,0.0,0.0,0.0,0.0,1723.5,619.3,0.0,689.0,0.0
NETPACKET,T0352,0.0,0.0,0.0,22893.6,0.0,61388.2,46961.1,68614.2,46959.1,2.0,0.0,0.0,0.0,0.0,0.0,1846.8,706.9,0.0,726.8,0.0
NETPACKET,T0353,0.0,0.0,0.0,22074.2,0.0,58967.0,45471.3,68268.1,45478.2,6.0,0.0,0.0,0.0,0.0,0.0,1815.6,662.9,0.0,704.7,0.0
NETPACKET,T0354,0.0,0.0,0.0,22336.7,0.0,61454.8,46939.1,68373.5,46992.9,4.0,0.0,0.0,0.0,0.0,0.0,1784.7,661.3,0.0,724.0,0.0
NETPACKET,T0355,0.0,0.0,0.0,22199.5,0.0,60757.4,46116.0,68191.0,46034.4,3.0,0.0,0.0,0.0,0.0,0.0,1811.6,714.7,0.0,712.7,0.0
NETPACKET,T0356,0.0,0.0,0.0,23015.4,0.0,61462.1,47991.9,68695.9,48024.7,0.0,0.0,0.0,0.0,0.0,0.0,1796.8,679.9,0.0,738.6,0.0
NETPACKET,T0357,0.0,0.0,0.0,22525.3,0.0,59020.7,47107.2,68273.1,47119.2,1.0,0.0,0.0,0.0,0.0,0.0,1783.7,640.4,0.0,733.0,0.0
NETPACKET,T0358,0.0,0.0,0.0,22097.5,0.0,60084.7,45652.4,68780.2,45675.3,1.0,0.0,0.0,0.0,0.0,0.0,1796.8,713.8,0.0,713.8,0.0
NETPACKET,T0359,0.0,0.0,0.0,21932.8,0.0,61912.3,45577.2,68325.5,45651.9,3.0,0.0,0.0,0.0,0.0,0.0,1789.2,629.3,0.0,710.9,0.0
NETPACKET,T0360,0.0,0.0,0.0,22639.4,0.0,61669.2,46838.4,68378.9,46806.6,7.9,0.0,0.0,0.0,0.0,0.0,1776.9,678.0,0.0,728.6,0.0
NETPACKET,T0361,0.0,0.0,0.0,22826.9,0.0,58688.7,47806.8,68422.9,47724.2,5.0,0.0,0.0,0.0,0.0,0.0,1776.8,691.8,0.0,744.6,0.0
NETPACKET,T0362,0.0,0.0,0.0,21885.2,0.0,60366.2,45498.3,68536.2,45526.2,3.0,0.0,0.0,0.0,0.0,0.0,1810.6,665.9,0.0,705.7,0.0
NETPACKET,T0363,0.0,0.0,0.0,22337.3,0.0,59774.2,46159.5,68458.9,46135.6,5.0,0.0,0.0,0.0,0.0,0.0,1789.7,676.3,1.0,717.1,0.0
NETPACKET,T0364,0.0,0.0,0.0,22582.3,0.0,60023.3,46497.8,68378.2,46465.0,7.0,0.0,0.0,0.0,0.0,0.0,1748.4,640.2,0.0,725.9,0.0
NETPACKET,T0365,0.0,0.0,0.0,22644.3,0.0,58840.9,46598.5,68308.1,47494.4,4.0,0.0,0.0,0.0,0.0,0.0,1788.7,676.9,0.0,660.9,0.0
NETPACKET,T0366,0.0,0.0,0.0,22569.0,0.0,60930.4,47377.5,68394.7,47401.4,4.0,0.0,0.0,0.0,0.0,0.0,1780.7,646.0,0.0,730.6,0.0
NETPACKET,T0367,0.0,0.0,0.0,22147.6,0.0,60358.9,46179.4,68392.8,46048.0,4.0,0.0,0.0,0.0,0.0,0.0,1806.5,680.2,0.0,718.0,0.0
NETPACKET,T0368,0.0,0.0,0.0,22580.3,0.0,59455.6,46397.2,68587.2,46336.5,2.0,0.0,0.0,0.0,0.0,0.0,1799.1,719.8,0.0,720.8,0.0
NETPACKET,T0369,0.0,0.0,0.0,21972.6,0.0,57364.0,45436.9,68788.7,45902.6,2.0,0.0,0.0,0.0,0.0,0.0,1718.5,642.8,0.0,711.5,0.0
NETPACKET,T0370,0.0,0.0,0.0,22096.9,0.0,57895.8,46572.8,68516.4,46365.8,4.0,0.0,0.0,0.0,0.0,0.0,1720.3,656.7,0.0,716.4,0.0
NETPACKET,T0371,0.0,0.0,0.0,22303.5,0.0,61722.5,46911.2,68149.7,46714.3,6.0,0.0,0.0,0.0,0.0,0.0,1818.8,711.0,0.0,719.0,0.0
NETPACKET,T0372,0.0,0.0,0.0,22442.5,0.0,61387.9,46256.1,68580.1,46457.1,6.0,0.0,0.0,0.0,0.0,0.0,1833.9,653.8,0.0,725.4,0.0
NETPACKET,T0373,0.0,0.0,0.0,22440.9,0.0,60408.4,46011.0,68110.6,45853.8,4.0,0.0,0.0,0.0,0.0,0.0,1794.0,716.4,0.0,718.4,0.0
NETPACKET,T0374,0.0,0.0,0.0,21009.1,0.0,60767.7,43257.6,68375.9,44053.9,6.0,0.0,0.0,0.0,0.0,0.0,1796.8,629.1,0.0,686.9,0.0
NETPACKET,T0375,0.0,0.0,0.0,22619.3,0.0,59962.1,46864.7,68541.1,46443.0,8.0,0.0,0.0,0.0,0.0,0.0,1775.3,634.5,0.0,723.0,0.0
NETPACKET,T0376,0.0,0.0,0.0,22431.3,0.0,59857.7,47843.4,68575.0,47579.8,4.0,0.0,0.0,0.0,0.0,0.0,1787.2,731.0,0.0,741.9,0.0
NETPACKET,T0377,0.0,0.0,0.0,23651.4,0.0,64025.3,49370.0,68689.6,49317.2,4.0,0.0,0.0,0.0,0.0,0.0,1848.2,645.3,0.0,770.8,0.0
NETPACKET,T0378,0.0,0.0,0.0,22897.2,0.0,59882.2,46979.3,68063.2,46970.3,4.0,0.0,0.0,0.0,0.0,0.0,1822.2,645.2,0.0,732.9,0.0
NETPACKET,T0379,0.0,0.0,0.0,22208.6,0.0,59344.5,45325.4,68791.8,45323.5,3.0,0.0,0.0,0.0,0.0,0.0,1789.5,674.2,0.0,708.0,0.0
NETPACKET,T0380,0.0,0.0,0.0,21946.6,0.0,59243.9,45031.9,68469.4,44961.2,6.0,0.0,0.0,0.0,0.0,0.0,1770.7,701.7,0.0,702.7,0.0
NETPACKET,T0381,0.0,0.0,0.0,22450.2,0.0,59870.2,45402.1,68140.9,45874.9,6.0,0.0,0.0,0.0,0.0,0.0,1780.8,637.1,0.0,713.7,0.0
NETPACKET,T0382,0.0,0.0,0.0,22053.0,0.0,59917.9,47034.7,68765.6,46676.7,8.0,0.0,0.0,0.0,0.0,0.0,1805.9,631.5,0.0,727.9,0.0
NETPACKET,T0383,0.0,0.0,0.0,22016.5,0.0,59220.4,45843.0,68013.8,45859.0,4.0,0.0,0.0,0.0,0.0,0.0,1771.2,693.0,0.0,713.9,0.0
NETPACKET,T0384,0.0,0.0,0.0,22324.7,0.0,58960.2,46830.4,68753.9,46743.8,5.0,0.0,0.0,0.0,0.0,0.0,1788.7,637.1,0.0,726.6,0.0
NETPACKET,T0385,0.0,0.0,0.0,22351.1,0.0,57824.6,47467.0,68651.5,47512.9,10.0,0.0,0.0,0.0,0.0,0.0,1756.5,674.5,0.0,734.3,1.0
NETPACKET,T0386,0.0,0.0,0.0,22069.2,0.0,60302.7,45497.3,68328.0,45470.4,8.0,0.0,0.0,0.0,0.0,0.0,1790.8,632.1,0.0,711.8,1.0
NETPACKET,T0387,0.0,0.0,0.0,22545.0,0.0,59233.3,46816.8,68094.6,46687.7,4.9,0.0,0.0,0.0,0.0,0.0,1772.7,683.4,0.0,730.4,0.0
NETPACKET,T0388,0.0,0.0,0.0,22498.9,0.0,59941.8,46733.0,69168.8,47216.3,2.9,0.0,0.0,0.0,0.0,0.0,1798.2,711.3,1.0,737.5,0.0
NETPACKET,T0389,0.0,0.0,0.0,22666.8,0.0,61986.3,47153.1,67810.5,46565.1,6.6,0.0,0.0,0.0,0.9,0.0,1853.4,638.8,0.0,725.2,1.9
NETPACKET,T0390,0.0,0.0,0.0,22073.9,0.0,59963.7,45164.1,68101.0,45080.5,8.0,0.0,0.0,0.0,0.0,0.0,1788.7,684.8,0.0,701.8,0.0
NETPACKET,T0391,0.0,0.0,0.0,21835.9,0.0,59654.4,46004.4,69044.5,45968.6,4.0,0.0,0.0,0.0,0.0,0.0,1801.7,677.3,0.0,710.1,0.0
NETPACKET,T0392,0.0,0.0,0.0,22252.5,0.0,59793.8,46189.6,68434.1,46221.4,5.0,0.0,0.0,0.0,0.0,0.0,1789.0,697.5,0.0,721.4,0.0
NETPACKET,T0393,0.0,0.0,0.0,22792.7,0.0,60266.9,46611.8,67989.9,46664.5,6.0,0.0,0.0,0.0,0.0,0.0,1775.0,700.8,0.0,730.7,0.0
NETPACKET,T0394,0.0,0.0,0.0,22672.2,0.0,58883.5,46320.7,68226.5,46228.2,4.0,0.0,0.0,0.0,0.0,0.0,1795.5,663.9,0.0,721.6,0.0
NETPACKET,T0395,0.0,0.0,0.0,21741.4,0.0,60539.9,45258.9,68698.0,45257.9,5.0,0.0,0.0,0.0,0.0,0.0,1810.0,661.4,0.0,703.1,0.0
NETPACKET,T0396,0.0,0.0,0.0,22368.4,0.0,58292.6,46706.1,68502.7,46560.9,6.0,0.0,0.0,0.0,0.0,0.0,1762.3,691.2,0.0,728.0,0.0
NETPACKET,T0397,0.0,0.0,0.0,22757.8,0.0,61762.2,46632.2,68431.6,46635.1,4.0,0.0,0.0,0.0,0.0,0.0,1792.2,691.6,0.0,726.5,0.0
NETPACKET,T0398,0.0,0.0,0.0,22630.4,0.0,59377.5,46971.5,68380.1,46743.4,3.0,0.0,0.0,0.0,0.0,0.0,1803.3,659.2,0.0,722.9,0.0
NETPACKET,T0399,0.0,0.0,0.0,22202.9,0.0,59844.9,46234.4,68643.3,46264.3,3.0,0.0,0.0,0.0,0.0,0.0,1791.7,687.4,0.0,723.3,0.0
NETPACKET,T0400,0.0,0.0,0.0,22132.3,0.0,59864.3,46510.7,68223.0,46530.6,3.0,0.0,0.0,0.0,0.0,0.0,1760.5,642.9,0.0,725.5,0.0
NETPACKET,T0401,0.0,0.0,0.0,22082.4,0.0,60293.5,46512.9,68399.2,46507.0,1.0,0.0,0.0,0.0,0.0,0.0,1788.4,675.1,0.0,717.0,0.0
NETPACKET,T0402,0.0,0.0,0.0,22521.6,0.0,59938.2,46328.8,68811.6,46327.8,2.0,0.0,0.0,0.0,0.0,0.0,1823.3,723.9,0.0,722.9,0.0
NETPACKET,T0403,0.0,0.0,0.0,22273.5,0.0,58267.7,46586.5,68468.8,46602.4,2.0,0.0,0.0,0.0,0.0,0.0,1755.8,611.1,0.0,724.6,0.0
NETPACKET,T0404,0.0,0.0,0.0,22384.5,0.0,59383.0,45786.7,68000.0,45806.7,4.0,0.0,0.0,0.0,0.0,0.0,1815.4,670.2,0.0,714.0,0.0
NETPACKET,T0405,0.0,0.0,0.0,22250.1,0.0,59392.6,46144.2,68502.8,46153.2,3.0,0.0,0.0,0.0,0.0,0.0,1798.4,695.7,0.0,721.5,0.0
NETPACKET,T0406,0.0,0.0,0.0,22646.0,0.0,57844.8,46341.1,68212.7,46211.7,5.0,0.0,0.0,0.0,0.0,0.0,1744.9,689.8,0.0,722.6,0.0
NETPACKET,T0407,0.0,0.0,0.0,22012.4,0.0,58299.6,45564.8,68740.9,45692.2,3.0,0.0,0.0,0.0,0.0,0.0,1755.0,622.2,0.0,706.8,0.0
NETPACKET,T0408,0.0,0.0,0.0,23137.9,0.0,59614.9,48105.1,68484.0,48076.3,3.0,0.0,0.0,0.0,0.0,0.0,1774.6,697.7,0.0,748.5,0.0
NETPACKET,T0409,0.0,0.0,0.0,23445.5,0.0,62195.7,49010.7,68327.7,49063.3,5.0,0.0,0.0,0.0,0.0,0.0,1849.8,757.2,0.0,763.2,0.0
NETPACKET,T0410,0.0,0.0,0.0,22777.1,0.0,62516.7,47100.9,67996.6,47264.3,4.0,0.0,0.0,0.0,0.0,0.0,1838.6,722.1,0.0,728.1,0.0
