Linux 5.10.198 (ubuntu2004) 	04/16/2026 	_aarch64_	(4 CPU)

06:33:38 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:47 PM      eth3  46730.00    731.00  68725.96     45.69      0.00      0.00      0.00     56.30
06:38:47 PM      eth4  68167.00      0.00 100253.42      0.00      0.00      0.00      0.00     82.13
06:38:47 PM      eth5  46686.00    730.00  68114.14     45.62      0.00      0.00      0.00     55.80
06:38:47 PM     wlan0      6.00      0.00      0.94      0.00      0.00      0.00      0.00      0.00

06:38:47 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:48 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:48 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:48 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:48 PM      eth0  22108.00      0.00  32427.95      0.00      0.00      0.00      0.00     26.56
06:38:48 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:48 PM      eth2  60086.00   1825.00  82422.21    114.06      0.00      0.00      0.00     67.52
06:38:48 PM      eth3  45823.00    713.00  67392.03     44.56      0.00      0.00      0.00     55.21
06:38:48 PM      eth4  68355.00      0.00 100529.91      0.00      0.00      0.00      0.00     82.35
06:38:48 PM      eth5  45816.00    716.00  66844.83     44.75      0.00      0.00      0.00     54.76
06:38:48 PM     wlan0      7.00      0.00      0.47      0.00      0.00      0.00      0.00      0.00

06:38:48 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:49 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:49 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:49 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:49 PM      eth0  21957.00      0.00  32205.33      0.00      0.00      0.00      0.00     26.38
06:38:49 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:49 PM      eth2  59322.00   1809.00  81374.64    113.06      0.00      0.00      0.00     66.66
06:38:49 PM      eth3  45847.00    712.00  67427.33     44.50      0.00      0.00      0.00     55.24
06:38:49 PM      eth4  68857.00      0.00 101268.21      0.00      0.00      0.00      0.00     82.96
06:38:49 PM      eth5  45795.00    714.00  66814.19     44.62      0.00      0.00      0.00     54.73
06:38:49 PM     wlan0      8.00      0.00      0.34      0.00      0.00      0.00      0.00      0.00

06:38:49 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:50 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:50 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:50 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:50 PM      eth0  22546.00      0.00  33070.40      0.00      0.00      0.00      0.00     27.09
06:38:50 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:50 PM      eth2  57493.00   1758.00  78865.17    109.87      0.00      0.00      0.00     64.61
06:38:50 PM      eth3  46587.00    721.00  68515.65     45.06      0.00      0.00      0.00     56.13
06:38:50 PM      eth4  68226.00      0.00 100340.19      0.00      0.00      0.00      0.00     82.20
06:38:50 PM      eth5  46645.00    723.00  68054.33     45.19      0.00      0.00      0.00     55.75
06:38:50 PM     wlan0      3.00      0.00      0.13      0.00      0.00      0.00      0.00      0.00

06:38:50 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:51 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:51 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:51 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:51 PM      eth0  22499.00      0.00  33001.46      0.00      0.00      0.00      0.00     27.03
06:38:51 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:51 PM      eth2  59994.00   1810.00  82297.12    113.13      0.00      0.00      0.00     67.42
06:38:51 PM      eth3  46181.00    675.00  67918.54     42.19      0.00      0.00      0.00     55.64
06:38:51 PM      eth4  68466.00      0.00 100693.16      0.00      0.00      0.00      0.00     82.49
06:38:51 PM      eth5  46180.00    723.00  67375.90     45.19      0.00      0.00      0.00     55.19
06:38:51 PM     wlan0      2.00      0.00      0.09      0.00      0.00      0.00      0.00      0.00

06:38:51 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:52 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:52 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:52 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:52 PM      eth0  22144.00      0.00  32480.75      0.00      0.00      0.00      0.00     26.61
06:38:52 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:52 PM      eth2  60018.00   1797.00  82330.04    112.31      0.00      0.00      0.00     67.44
06:38:52 PM      eth3  47456.00    726.00  69793.69     45.38      0.00      0.00      0.00     57.17
06:38:52 PM      eth4  68598.00      0.00 100887.29      0.00      0.00      0.00      0.00     82.65
06:38:52 PM      eth5  47497.00    728.00  69297.38     45.50      0.00      0.00      0.00     56.77
06:38:52 PM     wlan0      1.00      0.00      0.74      0.00      0.00      0.00      0.00      0.00

06:38:52 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:53 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:53 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:53 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:53 PM      eth0  22334.00      0.00  32758.03      0.00      0.00      0.00      0.00     26.84
06:38:53 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:53 PM      eth2  60767.00   1824.00  83357.37    114.00      0.00      0.00      0.00     68.29
06:38:53 PM      eth3  45917.00    632.00  67530.28     39.50      0.00      0.00      0.00     55.32
06:38:53 PM      eth4  68351.00      0.00 100524.03      0.00      0.00      0.00      0.00     82.35
06:38:53 PM      eth5  45980.00    719.00  67084.10     44.94      0.00      0.00      0.00     54.96
06:38:53 PM     wlan0      1.00      0.00      0.04      0.00      0.00      0.00      0.00      0.00

06:38:53 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:54 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:54 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:54 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:54 PM      eth0  21924.00      0.00  32158.05      0.00      0.00      0.00      0.00     26.34
06:38:54 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:54 PM      eth2  60121.00   1788.00  82470.78    111.75      0.00      0.00      0.00     67.56
06:38:54 PM      eth3  44982.00    704.00  66155.17     44.00      0.00      0.00      0.00     54.19
06:38:54 PM      eth4  67821.00      1.00  99743.15      0.06      0.00      0.00      0.00     81.71
06:38:54 PM      eth5  45008.00    704.00  65665.97     44.00      0.00      0.00      0.00     53.79
06:38:54 PM     wlan0      1.00      1.00      0.04      0.09      0.00      0.00      0.00      0.00

06:38:54 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:55 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:55 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:55 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:55 PM      eth0  22365.00      0.00  32804.91      0.00      0.00      0.00      0.00     26.87
06:38:55 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:55 PM      eth2  59647.00   1815.00  81820.57    113.44      0.00      0.00      0.00     67.03
06:38:55 PM      eth3  46445.00    671.00  68306.81     41.94      0.00      0.00      0.00     55.96
06:38:55 PM      eth4  68753.00      0.00 101115.25      0.00      0.00      0.00      0.00     82.83
06:38:55 PM      eth5  46437.00    722.00  67750.86     45.12      0.00      0.00      0.00     55.50
06:38:55 PM     wlan0      5.00      1.00      0.66      0.04      0.00      0.00      0.00      0.00

06:38:55 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:56 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:56 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:56 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:56 PM      eth0  22278.00      0.00  32677.30      0.00      0.00      0.00      0.00     26.77
06:38:56 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:56 PM      eth2  59428.00   1793.00  81519.16    112.06      0.00      0.00      0.00     66.78
06:38:56 PM      eth3  45723.00    711.00  67244.96     44.44      0.00      0.00      0.00     55.09
06:38:56 PM      eth4  68550.00      0.00 100816.70      0.00      0.00      0.00      0.00     82.59
06:38:56 PM      eth5  45747.00    713.00  66744.16     44.56      0.00      0.00      0.00     54.68
06:38:56 PM     wlan0      4.00      0.00      0.56      0.00      0.00      0.00      0.00      0.00

06:38:56 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:57 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:57 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:57 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:57 PM      eth0  22515.00      0.00  33024.93      0.00      0.00      0.00      0.00     27.05
06:38:57 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:57 PM      eth2  60832.00   1869.00  83446.42    116.81      0.00      0.00      0.00     68.36
06:38:57 PM      eth3  46395.00    684.00  68233.27     42.75      0.00      0.00      0.00     55.90
06:38:57 PM      eth4  68587.00      0.00 100871.12      0.00      0.00      0.00      0.00     82.63
06:38:57 PM      eth5  46453.00    724.00  67774.20     45.25      0.00      0.00      0.00     55.52
06:38:57 PM     wlan0      5.00      0.00      0.90      0.00      0.00      0.00      0.00      0.00

06:38:57 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:58 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:58 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:58 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:58 PM      eth0  22050.00      0.00  32341.46      0.00      0.00      0.00      0.00     26.49
06:38:58 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:58 PM      eth2  60299.00   1825.00  82714.73    114.06      0.00      0.00      0.00     67.76
06:38:58 PM      eth3  46613.00    679.00  68553.88     42.44      0.00      0.00      0.00     56.16
06:38:58 PM      eth4  68158.00      0.00 100240.18      0.00      0.00      0.00      0.00     82.12
06:38:58 PM      eth5  46640.00    725.00  68047.03     45.31      0.00      0.00      0.00     55.74
06:38:58 PM     wlan0      4.00      0.00      0.18      0.00      0.00      0.00      0.00      0.00

06:38:58 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:38:59 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:59 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:59 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:59 PM      eth0  22113.00      0.00  32435.28      0.00      0.00      0.00      0.00     26.57
06:38:59 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:38:59 PM      eth2  60354.00   1830.00  82789.62    114.38      0.00      0.00      0.00     67.82
06:38:59 PM      eth3  45604.00    713.00  67069.95     44.56      0.00      0.00      0.00     54.94
06:38:59 PM      eth4  68573.00      0.00 100850.53      0.00      0.00      0.00      0.00     82.62
06:38:59 PM      eth5  45591.00    713.00  66516.56     44.56      0.00      0.00      0.00     54.49
06:38:59 PM     wlan0      5.00      1.00      0.22      0.04      0.00      0.00      0.00      0.00

06:38:59 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:39:00 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:00 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:00 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:00 PM      eth0  22743.00      0.00  33359.36      0.00      0.00      0.00      0.00     27.33
06:39:00 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:00 PM      eth2  61130.00   1802.00  83854.98    112.62      0.00      0.00      0.00     68.69
06:39:00 PM      eth3  46950.00    637.00  69049.51     39.81      0.00      0.00      0.00     56.57
06:39:00 PM      eth4  68676.00      0.00 101002.01      0.00      0.00      0.00      0.00     82.74
06:39:00 PM      eth5  46953.00    731.00  68503.69     45.69      0.00      0.00      0.00     56.12
06:39:00 PM     wlan0      6.00      0.00      0.27      0.00      0.00      0.00      0.00      0.00

06:39:00 PM     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
06:39:01 PM        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:01 PM    dummy0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:01 PM      can0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:01 PM      eth0  21964.00      0.00  32216.73      0.00      0.00      0.00      0.00     26.39
06:39:01 PM      eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:39:01 PM      eth2  59320.00   1813.00  81371.68    113.31      0.00      0.00      0.00     66.66
